ppn,video_id,group,animation_name,duration,valence,arousal,confidence,interaction_score
31,238,reenrollment,anim_meetcozmo_reenrollment_sayname_01,00:03:00,-0.01,0.28,0.92,5
31,91,guarddog,anim_guarddog_cubedisconnect_01,00:00:00,-0.38,0.39,0.43,5
31,241,request,anim_rtpmemorymatch_request_03,00:02:00,0.38,-0.36,0.73,5
31,196,reacttocube,anim_rtpkeepaway_reacttocube_01,00:01:00,-0.19,0.56,0.51,5
31,160,petdetection,anim_petdetection_shortreaction_02,00:03:00,-0.19,-0.31,0.29,5
31,64,fail,anim_memorymatch_failgame_player_02,00:03:00,0.79,0.81,0.93,5
31,233,reacttoface,anim_freeplay_reacttoface_sayname_03,00:01:00,0.31,0.1,0.68,5
31,136,lose,anim_keepaway_losegame_03,00:06:00,-0.56,-0.63,0.13,5
31,193,playeryes,anim_rtpkeepaway_playeryes_03,00:03:00,0.03,-0.48,0.54,5
32,91,guarddog,anim_guarddog_cubedisconnect_01,00:00:00,0.69,-0.72,0.65,3
32,59,fail,anim_fistbump_fail_01,00:07:00,-0.97,-0.01,0.6,3
32,137,lose,anim_speedtap_losehand_03,00:01:00,-0.76,0.77,0.69,3
32,242,request,anim_fistbump_requestoncelong_01,00:03:00,0.44,-0.02,0.73,3
32,239,reenrollment,anim_meetcozmo_reenrollment_sayname_03,00:02:00,0.56,0.46,0.55,3
32,204,reacttoface,anim_reacttoface_unidentified_01_head_angle_20,00:02:00,0.26,0.06,0.73,3
32,251,sleep,anim_gotosleep_getout_03,00:04:00,0.5,-0.42,0.62,3
32,199,reacttocube,anim_launch_reacttocube,00:02:00,-0.44,-0.22,0.67,3
32,161,petdetection,anim_petdetection_dog_03_head_angle_20,00:08:00,-0.72,-0.24,0.68,3
32,261,struggle,anim_memorymatch_reacttopattern_struggle_01,00:04:00,-0.44,-0.26,0.58,3
33,177,petdetection,anim_petdetection_cat_02_head_angle_40,00:11:00,0.46,0.44,0.75,4
33,340,win,anim_speedtap_winround_intensity02_02,00:03:00,-0.34,-0.58,0.67,4
33,218,reacttoface,anim_reacttoface_unidentified_02_head_angle_20,00:02:00,-0.96,-0.94,0.82,4
33,285,succes,anim_memorymatch_successhand_cozmo_01,00:01:00,0.55,-0.96,0.65,4
33,67,find,anim_speedtap_findsplayer_01,00:01:00,-0.01,-1.01,0.99,4
33,24,bored,anim_bored_getout_02,00:02:00,0,-0.62,0.87,4
33,35,dizzy,anim_dizzy_reaction_medium_01,00:09:00,-0.66,-0.01,0.85,4
33,46,fail,anim_memorymatch_failhand_player_01,00:02:00,0.61,0,0.88,4
33,8,ask,anim_reacttoblock_ask_01_0,00:03:00,0.92,0.33,0.83,4
33,16,badword,anim_cozmosays_badword_02,00:03:00,0.02,-0.82,0.56,4
34,262,struggle,anim_memorymatch_reacttopattern_struggle_02,00:07:00,-0.36,0.19,0.7,3
34,138,lose,anim_keepaway_losehand_01,00:03:00,0.47,-0.36,0.79,3
34,200,reacttocube,anim_rtpkeepaway_reacttocube_02,00:02:00,-0.01,-0.01,0.64,3
34,252,sleep,anim_gotosleep_getout_04,00:03:00,0.23,-0.19,0.63,3
34,162,petdetection,anim_petdetection_cat_01_head_angle_40,00:09:00,0.26,0.35,0.75,3
34,240,reenrollment,anim_meetcozmo_reenrollment_sayname_02,00:03:00,0.01,-0.41,0.79,3
34,264,stuck,anim_reacttocliff_stuckrightside_03,00:05:00,0.62,-0.29,0.76,3
34,205,reacttoface,anim_freeplay_reacttoface_sayname_02,00:03:00,0.16,-0.01,0.48,3
34,243,request,anim_rtpmemorymatch_request_01,00:02:00,-0.41,0.18,0.63,3
34,60,fail,anim_memorymatch_failgame_player_01,00:01:00,-0.5,-0.56,0.72,3
35,76,guarddog,anim_guarddog_fakeout_02,00:04:00,0.31,0.28,0.65,4
35,104,hello,anim_launch_firsttimewakeup_helloplayer,00:16:00,0.71,0.78,0.82,4
35,70,frustrated,anim_reacttoblock_frustrated_01,00:01:00,-0.26,-0.26,0.6,4
35,179,petdetection,anim_petdetection_shortreaction_02_head_angle_40,00:02:00,0.01,0.44,0.5,4
35,38,dizzy,anim_dizzy_pickup_01,00:02:00,0.75,0.14,0.71,4
35,287,succes,anim_memorymatch_solo_successgame_player_01,00:02:00,-0.63,-0.51,0.8,4
35,218,reacttoface,anim_reacttoface_unidentified_02_head_angle_20,00:02:00,0.17,0.96,0.75,4
35,92,happy,anim_pyramid_reacttocube_happy_high_01,00:02:00,0.74,0.81,0.81,4
35,342,win,anim_speedtap_wingame_intensity02_01,00:07:00,0.15,0.96,0.73,4
35,49,fail,id_rollblock_fail_01,00:01:00,-0.01,-0.52,0.85,4
36,150,lowenergy,anim_workout_lowenergy_getout_02,00:06:00,-0.99,0.38,0.13,1
36,91,guarddog,anim_guarddog_cubedisconnect_01,00:00:00,-0.93,0.08,0.48,1
36,191,playerno,anim_speedtap_playerno_01,00:02:00,-0.74,-0.07,0.9,1
36,136,lose,anim_keepaway_losegame_03,00:06:00,-0.6,0.68,0.9,1
36,235,reacttoface,anim_freeplay_reacttoface_identified_02_head_angle_20,00:01:00,0.83,-0.76,1,1
36,63,fail,anim_memorymatch_failgame_cozmo_03,00:06:00,-0.57,-0.98,0.9,1
36,193,playeryes,anim_rtpkeepaway_playeryes_03,00:03:00,0.61,0.39,0.8,1
36,159,petdetection,anim_petdetection_dog_02_head_angle_-20,00:13:00,0.34,0.96,0.91,1
36,118,hiccup,anim_hiccup_playercure_pickupreact,00:03:00,0.73,-0.49,0.88,1
36,196,reacttocube,anim_rtpkeepaway_reacttocube_01,00:01:00,0.75,0.1,0.88,1
37,244,request,anim_peekaboo_requesttwice_01,00:04:00,0.32,-0.35,0.9,1
37,140,lose,anim_keepaway_losegame_02,00:06:00,0.04,-0.46,0.94,1
37,263,struggle,anim_memorymatch_reacttopattern_struggle_03,00:01:00,-0.23,-0.21,0.79,1
37,204,reacttoface,anim_reacttoface_unidentified_01_head_angle_20,00:02:00,-0.04,-0.57,0.95,1
37,200,reacttocube,anim_rtpkeepaway_reacttocube_02,00:02:00,-0.29,-0.24,0.85,1
37,65,fail,anim_sparking_fail_01,00:02:00,-0.09,-0.5,0.77,1
37,271,succes,anim_memorymatch_successhand_player_02,00:04:00,-0.28,-0.15,0.79,1
37,163,petdetection,anim_petdetection_dog_03_head_angle_-20,00:08:00,-0.15,0.08,0.9,1
37,254,sleep,anim_gotosleep_off_01,00:02:00,-0.54,-0.2,0.97,1
37,264,stuck,anim_reacttocliff_stuckrightside_03,00:05:00,-0.09,0.15,0.79,1
38,165,petdetection,anim_petdetection_shortreaction_02_head_angle_-20,00:03:00,0.23,-0.3,0.8,1
38,266,stuck,anim_reacttocliff_stuckrightside_01,00:05:00,-0.34,0.43,0.9,1
38,273,succes,anim_memorymatch_successhand_cozmo_03,00:03:00,0.78,0.29,1,1
38,313,turtleroll,anim_reacttocliff_turtlerollfail_01,00:07:00,-0.49,0.6,0.85,1
38,256,sleep,anim_gotosleep_sleeploop_01,00:15:00,0,-1.01,0.75,1
38,206,reacttoface,anim_freeplay_reacttoface_sayname_01,00:03:00,0.25,-0.01,0.7,1
38,307,turbo,anim_explorer_driving01_turbo_01_head_angle_-20,00:02:00,0.26,0.27,0.85,1
38,142,lose,anim_speedtap_losegame_intensity03_01,00:05:00,-0.73,0.19,0.77,1
38,303,thankyou,anim_pyramid_thankyou_01_head_angle_20,00:01:00,0,0.29,0.5,1
38,246,request,anim_rtpmemorymatch_request_02,00:02:00,0.1,0.09,0.5,1
39,157,petdetection,anim_petdetection_dog_01_head_angle_20,00:06:00,-0.58,0.7,0.64,3
39,192,playeryes,anim_rtpkeepaway_playeryes_02,00:03:00,-0.64,0.41,0.56,3
39,188,playerno,anim_rtpkeepaway_playerno_01,00:04:00,-0.08,-0.34,0.73,3
39,103,happy,anim_greeting_happy_01,00:04:00,-0.7,0.87,0.85,3
39,148,lowenergy,anim_workout_lowenergy_weak_01,00:05:00,-0.71,0.01,0.42,3
39,55,fail,anim_memorymatch_failgame_cozmo_02,00:05:00,0.01,0.01,0.5,3
39,155,newarea,anim_hiking_rtnewarea_03,00:02:00,0.52,-0.25,0.79,3
39,133,lose,anim_speedtap_loseround_intensity02_01,00:03:00,0.29,0.01,0.62,3
39,116,hiccup,anim_hiccup_01,00:01:00,0.69,-0.78,0.87,3
39,87,guarddog,anim_guarddog_getout_timeout_01,00:05:00,0.43,-0.98,0.75,3
40,201,reacttoface,anim_freeplay_reacttoface_sayname_03_head_angle_20,00:01:00,0.16,0.38,0.61,3
40,304,thankyou,anim_pyramid_thankyou_01_head_angle_40,00:01:00,0.63,0.19,0.64,3
40,307,turbo,anim_explorer_driving01_turbo_01_head_angle_-20,00:02:00,0.22,0.57,0.77,3
40,255,sleep,anim_gotosleep_getout_02,00:05:00,-0.87,0.55,0.52,3
40,266,stuck,anim_reacttocliff_stuckrightside_01,00:05:00,-0.88,0.82,0.75,3
40,165,petdetection,anim_petdetection_shortreaction_02_head_angle_-20,00:03:00,-0.74,0.28,0.63,3
40,141,lose,anim_keepaway_losehand_03,00:02:00,0.02,0.38,0.65,3
40,273,succes,anim_memorymatch_successhand_cozmo_03,00:03:00,0.82,0.53,0.75,3
40,246,request,anim_rtpmemorymatch_request_02,00:02:00,0.66,0.22,0.59,3
40,313,turtleroll,anim_reacttocliff_turtlerollfail_01,00:07:00,-0.83,0.63,0.8,3
41,224,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_40,00:03:00,0.69,-0.41,0.78,3
41,183,petdetection,anim_petdetection_dog_02_head_angle_40,00:13:00,0.54,0.53,1,3
41,52,fail,anim_memorymatch_failgame_cozmo_01,00:04:00,0.71,0.39,1,3
41,41,dizzy,anim_dizzy_reaction_medium_02,00:07:00,0.57,0.17,0.94,3
41,291,succes,anim_memorymatch_solo_successhand_player_01,00:00:00,0.89,-0.64,0.99,3
41,107,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_-20,00:16:00,0.59,0.17,0.97,3
41,80,guarddog,anim_guarddog_getout_untouched_02,00:02:00,0.82,-0.14,0.95,3
41,73,frustrated,anim_pyramid_reacttocube_frustrated_mid_01,00:06:00,0.17,0.34,0.94,3
41,346,win,majorwin,00:02:00,0.63,-0.17,0.98,3
41,96,happy,anim_pyramid_reacttocube_happy_low_01,00:01:00,0.39,-0.56,0.98,3
42,100,happy,anim_reacttoblock_happydetermined_02,00:01:00,0.39,0.41,0.73,1
42,112,hiccup,anim_hiccup_turtleroll_01,00:03:00,-0.59,0.72,0.77,1
42,122,highenergy,anim_workout_highenergy_strong_01,00:01:00,-0.02,0.43,0.24,1
42,144,lowenergy,anim_workout_lowenergy_trans_01,00:03:00,-0.33,-0.31,0.36,1
42,296,succes,anim_memorymatch_solo_successhand_player_03,00:01:00,0.27,-0.84,0.31,1
42,224,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_40,00:03:00,-0.04,0.34,0.42,1
42,85,guarddog,anim_guarddog_sleeploop_02,00:10:00,-0.68,-0.84,0.58,1
42,151,match_no,anim_rtpmemorymatch_no_02,00:04:00,-0.47,0.03,0.57,1
42,130,lose,anim_speedtap_losegame_intensity03_02,00:05:00,-0.82,0.79,0.63,1
42,57,fail,anim_peekaboo_fail_01,00:04:00,-0.71,0,0.62,1
43,42,dizzy,anim_dizzy_reaction_hard_01,00:12:00,0.01,-0.26,0.7,2
43,292,succes,anim_memorymatch_successhand_player_01,00:02:00,-0.56,-0.63,0.74,2
43,81,guarddog,anim_guarddog_pulse_01,00:10:00,-0.95,-0.98,1,2
43,74,frustrated,anim_pyramid_reacttocube_frustrated_high_01,00:05:00,0.76,0.43,0.85,2
43,347,win,anim_keepaway_wingame_03,00:03:00,0.21,0.39,0.73,2
43,225,reacttoface,anim_freeplay_reacttoface_sayname_02_head_angle_-20,00:03:00,-0.31,-0.2,0.61,2
43,97,happy,anim_greeting_happy_03_head_angle_40,00:03:00,0.13,-0.11,0.58,2
43,184,petdetection,anim_petdetection_misc_01,00:10:00,0.47,-0.47,0.58,2
43,53,fail,anim_memorymatch_solo_failhand_player_02,00:01:00,-0.34,-0.58,0.75,2
43,108,hello,anim_launch_firsttimewakeup_helloworld,00:10:00,-0.21,0.13,0.61,2
44,190,playerno,anim_rtpkeepaway_playerno_02,00:04:00,0.39,0.31,0.6,1
44,118,hiccup,anim_hiccup_playercure_pickupreact,00:03:00,0.54,0.41,0.6,1
44,159,petdetection,anim_petdetection_dog_02_head_angle_-20,00:13:00,0.77,0.67,0.71,1
44,150,lowenergy,anim_workout_lowenergy_getout_02,00:06:00,0.62,0.19,0.5,1
44,194,playeryes,anim_speedtap_playeryes_01,00:01:00,0.24,-0.23,0.65,1
44,57,fail,anim_peekaboo_fail_01,00:04:00,0.32,0.52,0.65,1
44,135,lose,anim_keepaway_losehand_02,00:03:00,-0.16,0.26,0.32,1
44,202,reacttoface,anim_freeplay_reacttoface_identified_01,00:01:00,-0.31,-0.46,0.73,1
44,89,guarddog,anim_guarddog_fakeout_01,00:06:00,0.22,0.19,0.55,1
44,197,reacttocube,anim_rtpkeepaway_reacttocube_03,00:01:00,0.51,-0.31,0.66,1
45,219,reacttoface,anim_reacttoface_unidentified_01_head_angle_-20,00:02:00,0.34,0.32,0.68,2
45,33,dizzy,anim_dizzy_reaction_medium_03,00:09:00,-0.42,0.42,0.88,2
45,7,ask,anim_reacttoblock_ask_01_head_angle_-20,00:02:00,0.24,-0.22,0.7,2
45,30,celebrate,anim_meetcozmo_celebration_02_head_angle_-20,00:03:00,0.57,-0.11,0.81,2
45,176,petdetection,anim_petdetection_shortreaction_02_head_angle_20,00:03:00,-0.18,-0.09,0.5,2
45,284,succes,anim_pyramid_success_01,00:04:00,-0.01,-0.02,0.73,2
45,43,fail,anim_memorymatch_failhand_01,00:01:00,0.44,0.04,0.37,2
45,22,bored,anim_bored_event_02,00:05:00,0.81,-0.16,0.6,2
45,339,win,anim_speedtap_wingame_intensity02_02,00:01:00,0.65,-0.54,0.68,2
45,15,badword,anim_cozmosays_badword_01_head_angle_40,00:02:00,0.11,-0.09,0.72,2
46,319,turtleroll,anim_reacttocliff_turtleroll_02,00:06:00,0.57,0.24,0.65,1
46,209,reacttoface,anim_reacttoface_unidentified_03_head_angle_40,00:02:00,-0.59,-0.34,0.35,1
46,327,upset,anim_driving_upset_loop_01,00:01:00,-0.72,-0.66,0.35,1
46,1,admire,anim_reacttoblock_admirecubetower_01,00:04:00,0.36,0.24,0.43,1
46,2,ask,anim_reacttoblock_ask_01_head_angle_20,00:03:00,0.24,0.57,0.75,1
46,330,wheely,anim_reacttocliff_wheely_02,00:03:00,0.66,0.64,0.84,1
46,10,badword,anim_cozmosays_badword_01_head_angle_20,00:03:00,0.46,0.48,0.58,1
46,170,petdetection,anim_petdetection_cat_01_head_angle_-20,00:09:00,0.36,0.23,0.66,1
46,278,succes,anim_memorymatch_successhand_cozmo_04,00:07:00,0.63,0.71,0.91,1
46,333,win,anim_keepaway_winhand_02,00:03:00,-0.22,0.13,0.54,1
47,228,reacttoface,anim_reacttoface_unidentified_02_head_angle_40,00:02:00,-0.06,0.24,0.53,3
47,119,highenergy,anim_workout_highenergy_getin_01,00:02:00,-0.08,0.24,0.43,3
47,52,fail,anim_memorymatch_failgame_cozmo_01,00:04:00,-0.46,0.58,0.26,3
47,185,petdetection,anim_petdetection_cat_02,00:11:00,-0.35,0.44,0.21,3
47,293,succes,anim_fistbump_success_03,00:03:00,-0.21,-0.13,0.47,3
47,97,happy,anim_greeting_happy_03_head_angle_40,00:03:00,-0.09,-0.44,0.37,3
47,348,win,anim_keepaway_wingame_02,00:03:00,0.19,0.11,0.62,3
47,109,hiccup,anim_hiccup_faceplant_01,00:04:00,-0.04,-0.02,0.43,3
47,82,guarddog,anim_guarddog_interruption_01,00:08:00,-0.11,-0.02,0.36,3
47,42,dizzy,anim_dizzy_reaction_hard_01,00:12:00,0.18,0.02,0.73,3
48,124,highenergy,anim_workout_highenergy_getout_01,00:06:00,-0.4,0.47,0.6,1
48,146,lowenergy,anim_workout_lowenergy_getout_01,00:11:00,0.13,-0.27,0.31,1
48,57,fail,anim_peekaboo_fail_01,00:04:00,0.38,-0.13,0.1,1
48,298,succes,anim_memorymatch_solo_successgame_player_03,00:01:00,0.32,0.71,0.6,1
48,132,lose,anim_keepaway_losegame_01,00:06:00,0.57,-0.32,0.69,1
48,233,reacttoface,anim_freeplay_reacttoface_sayname_03,00:01:00,0.09,0.54,0.44,1
48,114,hiccup,anim_hiccup_playercure_getout,00:05:00,0.9,-0.29,0.66,1
48,152,match_no,anim_rtpmemorymatch_no_01,00:02:00,-0.63,-0.45,0.4,1
48,87,guarddog,anim_guarddog_getout_timeout_01,00:05:00,-0.26,0.1,0.27,1
48,102,happy,anim_pyramid_reacttocube_happy_high_02,00:01:00,0.35,-0.08,0.55,1
49,48,fail,majorfail,00:03:00,-0.21,-0.57,0.84,2
49,75,giggle,id_poked_giggle,00:01:00,0.36,0.19,0.92,2
49,25,bored,anim_bored_getout_01,00:01:00,0.47,-0.86,0.93,2
49,341,win,anim_speedtap_wingame_intensity03_01,00:02:00,-0.51,0.39,1,2
49,178,petdetection,anim_petdetection_cat_01,00:09:00,0.01,0.35,0.29,2
49,217,reacttoface,anim_freeplay_reacttoface_identified_01_head_angle_20,00:01:00,-0.39,0.09,0.47,2
49,68,found,anim_speedtap_foundblock_01,00:01:00,0.02,-0.55,0.83,2
49,69,frustrated,anim_reacttoblock_frustrated_int1_01,00:01:00,-0.24,-1,0.91,2
49,37,dizzy,anim_dizzy_shake_stop_01,00:04:00,-0.26,0.2,0.83,2
49,286,succes,anim_memorymatch_solo_successgame_player_02,00:01:00,0.34,0.74,0.78,2
50,237,reacttoface,anim_reacttoface_unidentified_03_head_angle_-20,00:02:00,-0.65,0.28,0.74,1
50,61,fail,anim_thirdblocktower_fail_01,00:03:00,-0.09,0.81,0.84,1
50,196,reacttocube,anim_rtpkeepaway_reacttocube_01,00:01:00,-0.68,0.79,0.86,1
50,159,petdetection,anim_petdetection_dog_02_head_angle_-20,00:13:00,0.51,0.83,0.89,1
50,91,guarddog,anim_guarddog_cubedisconnect_01,00:00:00,-0.71,0.43,0.69,1
50,150,lowenergy,anim_workout_lowenergy_getout_02,00:06:00,-0.4,0.09,0.59,1
50,118,hiccup,anim_hiccup_playercure_pickupreact,00:03:00,-0.23,0.39,0.63,1
50,190,playerno,anim_rtpkeepaway_playerno_02,00:04:00,0.3,-0.47,0.77,1
50,192,playeryes,anim_rtpkeepaway_playeryes_02,00:03:00,-0.72,0.54,0.84,1
50,136,lose,anim_keepaway_losegame_03,00:06:00,-0.82,0.28,0.83,1
51,236,reacttoface,anim_freeplay_reacttoface_identified_03_head_angle_-20,00:02:00,-0.14,0.5,0.87,2
51,139,lose,anim_speedtap_losehand_02,00:01:00,-0.73,0.66,0.84,2
51,264,stuck,anim_reacttocliff_stuckrightside_03,00:05:00,-0.74,0.7,0.8,2
51,253,sleep,anim_gotosleep_getout_01,00:05:00,-0.38,-0.56,0.81,2
51,244,request,anim_peekaboo_requesttwice_01,00:04:00,-0.38,0.24,0.73,2
51,302,thankyou,anim_pyramid_thankyou_01,00:01:00,0.11,-0.81,0.77,2
51,271,succes,anim_memorymatch_successhand_player_02,00:04:00,-0.23,-0.65,0.77,2
51,199,reacttocube,anim_launch_reacttocube,00:02:00,0.09,-0.66,0.57,2
51,163,petdetection,anim_petdetection_dog_03_head_angle_-20,00:08:00,0.12,0.12,0.57,2
51,263,struggle,anim_memorymatch_reacttopattern_struggle_03,00:01:00,-0.09,-0.68,0.52,2
52,88,guarddog,anim_guarddog_getout_untouched_01,00:01:00,-0.01,0.94,0.51,2
52,153,newarea,anim_hiking_rtnewarea_01,00:03:00,0.78,0.99,0.8,2
52,299,succes,anim_reacttoblock_success_01_head_angle_20,00:02:00,-0.92,0.91,0.73,2
52,147,lowenergy,anim_workout_lowenergy_getin_01,00:02:00,0.26,0.03,0.62,2
52,234,reacttoface,anim_freeplay_reacttoface_identified_02_head_angle_-20,00:01:00,-0.61,0.24,0.25,2
52,156,petdetection,anim_petdetection_dog_01_head_angle_-20,00:06:00,0.81,0.92,0.96,2
52,103,happy,anim_greeting_happy_01,00:04:00,0.99,0.96,1,2
52,133,lose,anim_speedtap_loseround_intensity02_01,00:03:00,-0.91,0.64,0.73,2
52,58,fail,anim_memorymatch_failgame_player_03,00:03:00,0.53,0.82,0.69,2
52,115,hiccup,anim_hiccup_selfcure_getout,00:07:00,-0.4,0.03,0.55,2
53,348,win,anim_keepaway_wingame_02,00:03:00,0.94,0.93,1,1
53,221,reacttoface,anim_reacttoface_unidentified_02,00:01:00,0.57,-0.42,1,1
53,125,ideatoplay,anim_rtpkeepaway_ideatoplay_02,00:03:00,0.46,-0.43,1,1
53,119,highenergy,anim_workout_highenergy_getin_01,00:02:00,0.36,0.31,1,1
53,54,fail,anim_memorymatch_failhand_player_03,00:02:00,-0.93,0.93,1,1
53,185,petdetection,anim_petdetection_cat_02,00:11:00,-0.93,0.95,1,1
53,293,succes,anim_fistbump_success_03,00:03:00,0.93,0.95,0.81,1
53,97,happy,anim_greeting_happy_03_head_angle_40,00:03:00,0.01,0.43,0.59,1
53,82,guarddog,anim_guarddog_interruption_01,00:08:00,-0.79,0.63,0.91,1
53,109,hiccup,anim_hiccup_faceplant_01,00:04:00,-0.69,-0.06,0.76,1
54,165,petdetection,anim_petdetection_shortreaction_02_head_angle_-20,00:03:00,-0.45,0.59,0.77,1
54,267,stuck,anim_reacttocliff_stuckrightside_02,00:04:00,-0.87,0.85,0.83,1
54,246,request,anim_rtpmemorymatch_request_02,00:02:00,-0.11,0.14,0.68,1
54,63,fail,anim_memorymatch_failgame_cozmo_03,00:06:00,-0.82,-0.2,0.33,1
54,255,sleep,anim_gotosleep_getout_02,00:05:00,-0.17,-0.15,0.54,1
54,208,reacttoface,anim_reacttoface_unidentified_03_head_angle_20,00:02:00,0,-0.74,0.73,1
54,273,succes,anim_memorymatch_successhand_cozmo_03,00:03:00,0.69,0.64,0.88,1
54,304,thankyou,anim_pyramid_thankyou_01_head_angle_40,00:01:00,-0.13,-0.2,0.61,1
54,307,turbo,anim_explorer_driving01_turbo_01_head_angle_-20,00:02:00,-0.12,0.18,0.33,1
54,141,lose,anim_keepaway_losehand_03,00:02:00,-0.37,0.18,0.55,1
55,70,frustrated,anim_reacttoblock_frustrated_01,00:01:00,-0.21,0.32,0.53,2
55,180,petdetection,anim_petdetection_cat_02_head_angle_-20,00:11:00,-0.57,0.14,0.5,2
55,49,fail,id_rollblock_fail_01,00:01:00,0.23,-0.05,0.5,2
55,343,win,anim_speedtap_winhand_01,00:01:00,0.19,-0.27,0.5,2
55,288,succes,anim_pounce_success_01,00:02:00,0.24,-0.2,0.5,2
55,93,happy,anim_greeting_happy_03,00:04:00,-0.41,0.09,0.5,2
55,38,dizzy,anim_dizzy_pickup_01,00:02:00,0.14,-0.1,0.5,2
55,77,guarddog,anim_guarddog_fakeout_03,00:02:00,0.29,-0.33,0.5,2
55,221,reacttoface,anim_reacttoface_unidentified_02,00:01:00,0.31,-0.04,0.5,2
55,104,hello,anim_launch_firsttimewakeup_helloplayer,00:16:00,-0.57,0.01,0.5,2
56,318,turtleroll,anim_reacttocliff_turtleroll_03,00:03:00,0.16,0.57,0.64,2
56,18,bored,anim_bored_event_01,00:07:00,-0.15,0,0.68,2
56,280,succes,anim_reacttoblock_success_01_head_angle_40,00:02:00,0.58,0.18,0.76,2
56,327,upset,anim_driving_upset_loop_01,00:01:00,-0.76,-0.17,0.33,2
56,11,badword,anim_cozmosays_badword_02_head_angle_20,00:03:00,-0.03,0.52,0.4,2
56,172,petdetection,anim_petdetection_misc_01_head_angle_20,00:10:00,0.59,-0.19,0.83,2
56,3,ask,anim_rtpkeepaway_askforgame_02,00:03:00,0.76,0.74,0.9,2
56,26,celebrate,anim_meetcozmo_celebration_02_head_angle_40,00:03:00,0.96,0.96,0.94,2
56,335,win,anim_speedtap_winhand_03,00:01:00,-0.49,0.46,0.35,2
56,215,reacttoface,anim_freeplay_reacttoface_sayname_01_head_angle_-20,00:03:00,0.28,0.96,0.66,2
57,138,lose,anim_keepaway_losehand_01,00:03:00,-0.53,0.14,0.58,1
57,198,reacttocube,anim_launch_reacttocubepickup,00:05:00,0.39,0.51,0.72,1
57,252,sleep,anim_gotosleep_getout_04,00:03:00,-0.38,-0.26,0.49,1
57,161,petdetection,anim_petdetection_dog_03_head_angle_20,00:08:00,0.32,-0.25,0.57,1
57,194,playeryes,anim_speedtap_playeryes_01,00:01:00,-0.1,-0.3,0.52,1
57,242,request,anim_fistbump_requestoncelong_01,00:03:00,0.39,0.13,0.66,1
57,202,reacttoface,anim_freeplay_reacttoface_identified_01,00:01:00,0.01,-0.02,0.68,1
57,239,reenrollment,anim_meetcozmo_reenrollment_sayname_03,00:02:00,-0.27,-0.3,0.58,1
57,261,struggle,anim_memorymatch_reacttopattern_struggle_01,00:04:00,-0.14,0.24,0.49,1
57,63,fail,anim_memorymatch_failgame_cozmo_03,00:06:00,-0.64,0.14,0.67,1
58,72,frustrated,anim_pyramid_reacttocube_frustrated_low_01,00:01:00,-0.01,0.63,0.75,3
58,95,happy,anim_greeting_happy_03_head_angle_20,00:04:00,0.24,0.91,0.58,3
58,182,petdetection,anim_petdetection_cat_01_head_angle_20,00:09:00,0.77,0.66,0.75,3
58,345,win,anim_speedtap_winhand_02,00:01:00,-0.86,0.48,0.67,3
58,223,reacttoface,anim_freeplay_reacttoface_identified_02_head_angle_40,00:01:00,0.01,-0.17,0.38,3
58,106,hello,anim_launch_firsttimewakeup_helloplayer_head_angle_40,00:16:00,-0.73,0.09,0.61,3
58,51,fail,anim_peekaboo_failgetout_01,00:07:00,-0.1,-0.1,0.41,3
58,290,succes,anim_reacttoblock_success_01,00:02:00,0.49,0.33,0.62,3
58,79,guarddog,anim_guarddog_getout_touched_01,00:06:00,-0.91,0.89,0.88,3
58,40,dizzy,anim_dizzy_reaction_soft_03,00:05:00,-0.26,0.42,0.4,3
59,51,fail,anim_peekaboo_failgetout_01,00:07:00,0.52,-0.06,0.76,1
59,74,frustrated,anim_pyramid_reacttocube_frustrated_high_01,00:05:00,-0.62,-0.32,0.51,1
59,292,succes,anim_memorymatch_successhand_player_01,00:02:00,-0.6,0.47,0.63,1
59,41,dizzy,anim_dizzy_reaction_medium_02,00:07:00,-0.69,0.67,0.56,1
59,81,guarddog,anim_guarddog_pulse_01,00:10:00,0,0.01,0.88,1
59,227,reacttoface,anim_freeplay_reacttoface_identified_03,00:02:00,0.27,0.19,0.61,1
59,184,petdetection,anim_petdetection_misc_01,00:10:00,-0.4,0.32,0.8,1
59,108,hello,anim_launch_firsttimewakeup_helloworld,00:10:00,0.47,0.29,0.73,1
59,347,win,anim_keepaway_wingame_03,00:03:00,0.76,0.47,0.86,1
59,96,happy,anim_pyramid_reacttocube_happy_low_01,00:01:00,0.31,0.08,0.78,1
60,313,turtleroll,anim_reacttocliff_turtlerollfail_01,00:07:00,0.32,0.7,0.59,1
60,141,lose,anim_keepaway_losehand_03,00:02:00,0.44,-0.38,0.73,1
60,307,turbo,anim_explorer_driving01_turbo_01_head_angle_-20,00:02:00,0.59,-0.79,0.71,1
60,303,thankyou,anim_pyramid_thankyou_01_head_angle_20,00:01:00,0.84,-0.79,0.76,1
60,255,sleep,anim_gotosleep_getout_02,00:05:00,0.79,-0.44,0.69,1
60,164,petdetection,anim_petdetection_cat_02_head_angle_20,00:11:00,0.4,0.27,0.72,1
60,272,succes,anim_memorymatch_successhand_player_03,00:04:00,0.52,0.07,0.66,1
60,203,reacttoface,anim_freeplay_reacttoface_sayname_03_head_angle_-20,00:01:00,0.5,-0.31,0.65,1
